PlaceId	Name	Url	Attributes	Bounding_box	OsmId	Postcode	Longitude	Latitude
8c16a23215a1b4b3	Stoneham	https://api.twitter.com/1.1/geo/id/8c16a23215a1b4b3.json	{'162772:pop100': '22219', '162772:place_id': '2567700', '189390:id': 'stoneham-ma', 'geotagCount': '47'}	{'type': 'Polygon', 'coordinates': [[[-71.121642, 42.444029], [-71.121642, 42.502287], [-71.074941, 42.502287], [-71.074941, 42.444029], [-71.121642, 42.444029]]]}	29801431	02180	-71.09398238017033	42.473089
2c1b499801cd0ef4	Brockton	https://api.twitter.com/1.1/geo/id/2c1b499801cd0ef4.json	{'geotagCount': '123', '162772:pop100': '94304', '162772:place_id': '2509000', '189390:id': 'brockton-ma'}	{'type': 'Polygon', 'coordinates': [[[-71.080136, 42.042695], [-71.080136, 42.126438], [-70.973413, 42.126438], [-70.973413, 42.042695], [-71.080136, 42.042695]]]}	212245595	02301	-71.0270148488122	42.0844308
241ada10f0da77d3	Tonganoxie	https://api.twitter.com/1.1/geo/id/241ada10f0da77d3.json	{'geotagCount': '6', '162772:place_id': '2070800', '162772:pop100': '2728', '189390:id': 'tonganoxie-ks'}	{'type': 'Polygon', 'coordinates': [[[-95.101558, 39.09386], [-95.101558, 39.128873], [-95.057211, 39.128873], [-95.057211, 39.09386], [-95.101558, 39.09386]]]}	13138871	66086	-95.07963296771555	39.1120715
ec689e69912965d0	Concord	https://api.twitter.com/1.1/geo/id/ec689e69912965d0.json	{'geotagCount': '204', '162772:place_id': '3714100', '189390:id': 'concord-nc', '162772:pop100': '55977'}	{'type': 'Polygon', 'coordinates': [[[-80.766298, 35.321152], [-80.766298, 35.482811], [-80.4959648, 35.482811], [-80.4959648, 35.321152], [-80.766298, 35.321152]]]}	361591684	28027	-80.65761812405843	35.401975
e1e35d357ceefa52	Redondo Beach	https://api.twitter.com/1.1/geo/id/e1e35d357ceefa52.json	{'162772:pop100': '63261', '162772:place_id': '0660018', 'geotagCount': '157', '189390:id': 'redondo-beach-ca'}	{'type': 'Polygon', 'coordinates': [[[-118.4019312, 33.814689], [-118.4019312, 33.8946492], [-118.352695, 33.8946492], [-118.352695, 33.814689], [-118.4019312, 33.814689]]]}	858429321	90277	-118.38468611121768	33.854573450000004
2a313fd924081b90	Winnetka	https://api.twitter.com/1.1/geo/id/2a313fd924081b90.json	{'162772:pop100': '12419', 'geotagCount': '8', '189390:id': 'winnetka-il', '162772:place_id': '1782530'}	{'type': 'Polygon', 'coordinates': [[[-87.771548, 42.088532], [-87.771548, 42.128409], [-87.711016, 42.128409], [-87.711016, 42.088532], [-87.771548, 42.088532]]]}	59527828	60093	-87.7430059667449	42.108476
1b7b8841966eb3a0	Twin Oaks	https://api.twitter.com/1.1/geo/id/1b7b8841966eb3a0.json	{'geotagCount': '1', '162772:pop100': '362', '162772:place_id': '2974284', '189390:id': 'twin-oaks-mo'}	{'type': 'Polygon', 'coordinates': [[[-90.50608, 38.560081], [-90.50608, 38.571157], [-90.494601, 38.571157], [-90.494601, 38.560081], [-90.50608, 38.560081]]]}	6848051954	63021	-90.50107382722952	38.5655635
aeaca424e6f8a1e7	Galion	https://api.twitter.com/1.1/geo/id/aeaca424e6f8a1e7.json	{'189390:id': 'galion-oh', '162772:place_id': '3929162', '162772:pop100': '11341', 'geotagCount': '11'}	{'type': 'Polygon', 'coordinates': [[[-82.834245, 40.71198], [-82.834245, 40.764077], [-82.7576116, 40.764077], [-82.7576116, 40.71198], [-82.834245, 40.71198]]]}	19033428	44833	-82.79318437377205	40.73802215
0119bbf6142d8135	Lake View	https://api.twitter.com/1.1/geo/id/0119bbf6142d8135.json	{'geotagCount': '15'}	{'type': 'Polygon', 'coordinates': [[[-78.969985, 42.696212], [-78.969985, 42.7374796], [-78.912466, 42.7374796], [-78.912466, 42.696212], [-78.969985, 42.696212]]]}	12319656	14085	-78.94222736397954	42.7169195
63c27109cee3362f	Clinton	https://api.twitter.com/1.1/geo/id/63c27109cee3362f.json	{'geotagCount': '37', '162772:pop100': '26064', '189390:id': 'clinton-md', '162772:place_id': '2417900'}	{'type': 'Polygon', 'coordinates': [[[-76.973314, 38.702045], [-76.973314, 38.7986], [-76.843494, 38.7986], [-76.843494, 38.702045], [-76.973314, 38.702045]]]}	615970968	20735	-76.90345936627907	38.7503435
897598c208cde261	Bellmore	https://api.twitter.com/1.1/geo/id/897598c208cde261.json	{'geotagCount': '43', '162772:place_id': '3605738', '162772:pop100': '16441', '189390:id': 'bellmore-ny'}	{'type': 'Polygon', 'coordinates': [[[-73.544986, 40.639264], [-73.544986, 40.679718], [-73.516732, 40.679718], [-73.516732, 40.639264], [-73.544986, 40.639264]]]}	808085920	11710	-73.5295519152536	40.6594995
39aac4dbc7252e68	Merrillville	https://api.twitter.com/1.1/geo/id/39aac4dbc7252e68.json	{'162772:pop100': '30560', '189390:id': 'merrillville-in', '162772:place_id': '1848528', 'geotagCount': '60'}	{'type': 'Polygon', 'coordinates': [[[-87.395119, 41.4470363], [-87.395119, 41.522608], [-87.24453, 41.522608], [-87.24453, 41.4470363], [-87.395119, 41.4470363]]]}	1086556834	46410	-87.35735154483771	41.48484285
5d9b412793ef5656	Wyandotte	https://api.twitter.com/1.1/geo/id/5d9b412793ef5656.json	{'189390:id': 'wyandotte-mi', '162772:place_id': '2688900', '162772:pop100': '28006', 'geotagCount': '79'}	{'type': 'Polygon', 'coordinates': [[[-83.181455, 42.183685], [-83.181455, 42.235102], [-83.141012, 42.235102], [-83.141012, 42.183685], [-83.181455, 42.183685]]]}	8761103	48192	-83.16232575501107	42.2094205
67eb9ac4851e4d5e	Marble Falls	https://api.twitter.com/1.1/geo/id/67eb9ac4851e4d5e.json	{'geotagCount': '8'}	{'type': 'Polygon', 'coordinates': [[[-98.296901, 30.5518581], [-98.296901, 30.603697], [-98.256577, 30.603697], [-98.256577, 30.5518581], [-98.296901, 30.5518581]]]}	565214396	76654	-98.28017465983706	30.5787765
1711fcf6c5dcde3c	Bay Shore	https://api.twitter.com/1.1/geo/id/1711fcf6c5dcde3c.json	{'geotagCount': '68', '162772:pop100': '23852', '189390:id': 'bay-shore-ny', '162772:place_id': '3604935'}	{'type': 'Polygon', 'coordinates': [[[-73.285247, 40.705724], [-73.285247, 40.752091], [-73.223943, 40.752091], [-73.223943, 40.705724], [-73.285247, 40.705724]]]}	468943111	11706	-73.24537018446135	40.7291508
1ff3790a528c2f97	Hawaiian Paradise Park	https://api.twitter.com/1.1/geo/id/1ff3790a528c2f97.json	{'geotagCount': '6'}	{'type': 'Polygon', 'coordinates': [[[-155.024136, 19.539572], [-155.024136, 19.6197589], [-154.931512, 19.6197589], [-154.931512, 19.539572], [-155.024136, 19.539572]]]}	46706862	96749	-154.98072953028813	19.579634
00401a907e12e1b1	Breckenridge	https://api.twitter.com/1.1/geo/id/00401a907e12e1b1.json	{'geotagCount': '18'}	{'type': 'Polygon', 'coordinates': [[[-106.0747, 39.460879], [-106.0747, 39.550435], [-105.997415, 39.550435], [-105.997415, 39.460879], [-106.0747, 39.460879]]]}	17145416	80424	-106.0556128174328	39.5056405
00ebe84c07a75e81	Westerville	https://api.twitter.com/1.1/geo/id/00ebe84c07a75e81.json	{'geotagCount': '162'}	{'type': 'Polygon', 'coordinates': [[[-82.971635, 40.0804313], [-82.971635, 40.217545], [-82.857441, 40.217545], [-82.857441, 40.0804313], [-82.971635, 40.0804313]]]}	21358740		-82.91490906006288	40.1490345
015d69cb1750d11b	Holly Hill	https://api.twitter.com/1.1/geo/id/015d69cb1750d11b.json	{'geotagCount': '57'}	{'type': 'Polygon', 'coordinates': [[[-81.166062, 29.2234733], [-81.166062, 29.356151], [-81.026569, 29.356151], [-81.026569, 29.2234733], [-81.166062, 29.2234733]]]}	8630545336	32174	-81.08016264281427	29.2898345
2907085062d6147c	Gloucester	https://api.twitter.com/1.1/geo/id/2907085062d6147c.json	{'geotagCount': '38'}	{'type': 'Polygon', 'coordinates': [[[-70.740864, 42.57228], [-70.740864, 42.689631], [-70.617898, 42.689631], [-70.617898, 42.57228], [-70.740864, 42.57228]]]}	29689971	01930	-70.66165450528345	42.6309745
65b12292216bb1f8	Clovis	https://api.twitter.com/1.1/geo/id/65b12292216bb1f8.json	{'162772:pop100': '32667', '189390:id': 'clovis-nm', '162772:place_id': '3516420', 'geotagCount': '30'}	{'type': 'Polygon', 'coordinates': [[[-103.266931, 34.375716], [-103.266931, 34.454019], [-103.14321, 34.454019], [-103.14321, 34.375716], [-103.266931, 34.375716]]]}	14457263	88101	-103.20830139589938	34.41512135
00f5eac74123ccea	Madisonville	https://api.twitter.com/1.1/geo/id/00f5eac74123ccea.json	{'geotagCount': '11'}	{'type': 'Polygon', 'coordinates': [[[-90.256583, 30.3967071], [-90.256583, 30.476435], [-90.108852, 30.476435], [-90.108852, 30.3967071], [-90.256583, 30.3967071]]]}	795286131	70447	-90.18912168636402	30.436559
fdbee5cdec8043ac	Flagstaff	https://api.twitter.com/1.1/geo/id/fdbee5cdec8043ac.json	{'162772:pop100': '52894', '189390:id': 'flagstaff-az', '162772:place_id': '0423620', 'geotagCount': '494'}	{'type': 'Polygon', 'coordinates': [[[-111.710027, 35.122005], [-111.710027, 35.243495], [-111.560272, 35.243495], [-111.560272, 35.122005], [-111.710027, 35.122005]]]}	10929930	86011	-111.65395600141196	35.18279975
4227a9f795e4fe84	Surfside Beach	https://api.twitter.com/1.1/geo/id/4227a9f795e4fe84.json	{'geotagCount': '16', '189390:id': 'surfside-beach-sc', '162772:pop100': '4425', '162772:place_id': '4570585'}	{'type': 'Polygon', 'coordinates': [[[-78.995128, 33.592735], [-78.995128, 33.626342], [-78.960611, 33.626342], [-78.960611, 33.592735], [-78.995128, 33.592735]]]}	761335968	29575	-78.97744220085065	33.609498
5a3390f9475a3354	Lake Wales	https://api.twitter.com/1.1/geo/id/5a3390f9475a3354.json	{'162772:place_id': '1238950', 'geotagCount': '18', '162772:pop100': '10194', '189390:id': 'lake-wales-fl'}	{'type': 'Polygon', 'coordinates': [[[-81.626231, 27.8719561], [-81.626231, 27.969981], [-81.5497259, 27.969981], [-81.5497259, 27.8719561], [-81.626231, 27.8719561]]]}	10667524	33885	-81.59970689261421	27.921046500000003
3ff03b9d1ce7c69f	Aloha	https://api.twitter.com/1.1/geo/id/3ff03b9d1ce7c69f.json	{'189390:id': 'aloha-or', '162772:pop100': '41741', 'geotagCount': '78', '162772:place_id': '4101650'}	{'type': 'Polygon', 'coordinates': [[[-122.9045126, 45.466363], [-122.9045126, 45.516305], [-122.839114, 45.516305], [-122.839114, 45.466363], [-122.9045126, 45.466363]]]}	353364933	97078	-122.868331063753	45.4913265
4286bea8be81e904	Adrian	https://api.twitter.com/1.1/geo/id/4286bea8be81e904.json	{'geotagCount': '128', '162772:pop100': '21574', '189390:id': 'adrian-mi', '162772:place_id': '2600440'}	{'type': 'Polygon', 'coordinates': [[[-84.094415, 41.860395], [-84.094415, 41.941268], [-84.004134, 41.941268], [-84.004134, 41.860395], [-84.094415, 41.860395]]]}	17867037	49221	-84.04591479918616	41.900848
6a8466844e70003b	Jamestown	https://api.twitter.com/1.1/geo/id/6a8466844e70003b.json	{'162772:pop100': '3088', 'geotagCount': '13', '189390:id': 'jamestown-nc', '162772:place_id': '3734300'}	{'type': 'Polygon', 'coordinates': [[[-79.958093, 35.968718], [-79.958093, 36.016643], [-79.9083909, 36.016643], [-79.9083909, 35.968718], [-79.958093, 35.968718]]]}	363215477	27282	-79.9413397954637	35.9927213
0011ca7c3129a957	Monaca	https://api.twitter.com/1.1/geo/id/0011ca7c3129a957.json	{'geotagCount': '28'}	{'type': 'Polygon', 'coordinates': [[[-80.330375, 40.639475], [-80.330375, 40.694676], [-80.245041, 40.694676], [-80.245041, 40.639475], [-80.330375, 40.639475]]]}	19321699	15061	-80.29054798634124	40.667077000000006
bd975a41c2c796e9	Citrus Park	https://api.twitter.com/1.1/geo/id/bd975a41c2c796e9.json	{'162772:place_id': '1212425', '162772:pop100': '20226', 'geotagCount': '50', '189390:id': 'citrus-park-fl'}	{'type': 'Polygon', 'coordinates': [[[-82.582925, 28.037803], [-82.582925, 28.1142717], [-82.537741, 28.1142717], [-82.537741, 28.037803], [-82.582925, 28.037803]]]}	705091708	33625	-82.56061517664536	28.07596235
01241e9666cacdd2	Eugene	https://api.twitter.com/1.1/geo/id/01241e9666cacdd2.json	{'geotagCount': '383'}	{'type': 'Polygon', 'coordinates': [[[-123.208615, 43.988281], [-123.208615, 44.142961], [-123.0361879, 44.142961], [-123.0361879, 43.988281], [-123.208615, 43.988281]]]}	791217100	97402	-123.1288036168874	44.0655445
01b7a43a7d62efdb	Fair Oaks Ranch	https://api.twitter.com/1.1/geo/id/01b7a43a7d62efdb.json	{'geotagCount': '9'}	{'type': 'Polygon', 'coordinates': [[[-98.669703, 29.712404], [-98.669703, 29.774218], [-98.62326, 29.774218], [-98.62326, 29.712404], [-98.669703, 29.712404]]]}	252110624	78015	-98.64037466343208	29.743508
f92b84d6eb67ee37	Sullivan	https://api.twitter.com/1.1/geo/id/f92b84d6eb67ee37.json	{'162772:pop100': '6351', '162772:place_id': '2971440', '189390:id': 'sullivan-mo', 'geotagCount': '6'}	{'type': 'Polygon', 'coordinates': [[[-91.20416, 38.186029], [-91.20416, 38.255075], [-91.124879, 38.255075], [-91.124879, 38.186029], [-91.20416, 38.186029]]]}	18465180	63080	-91.1703078425331	38.2205215
db6b3052eea65096	Hackettstown	https://api.twitter.com/1.1/geo/id/db6b3052eea65096.json	{'189390:id': 'hackettstown-nj', '162772:pop100': '10403', '162772:place_id': '3428710', 'geotagCount': '38'}	{'type': 'Polygon', 'coordinates': [[[-74.872448, 40.806831], [-74.872448, 40.910458], [-74.782595, 40.910458], [-74.782595, 40.806831], [-74.872448, 40.806831]]]}	11796381	07840	-74.82886620575432	40.8512275
cf1b63c600b9ffe2	Level Park-Oak Park	https://api.twitter.com/1.1/geo/id/cf1b63c600b9ffe2.json	{'189390:id': 'level-park-oak-park-mi', '162772:pop100': '3605', 'geotagCount': '1', '162772:place_id': '2647230'}	{'type': 'Polygon', 'coordinates': [[[-85.313222, 42.3421939], [-85.313222, 42.37837], [-85.223818, 42.37837], [-85.223818, 42.3421939], [-85.313222, 42.3421939]]]}	17740158	49037	-85.26531462443748	42.36163500000001
006d6e0a78eb6e0c	Hope	https://api.twitter.com/1.1/geo/id/006d6e0a78eb6e0c.json	{'geotagCount': '5'}	{'type': 'Polygon', 'coordinates': [[[-71.597038, 41.729149], [-71.597038, 41.7447856], [-71.547146, 41.7447856], [-71.547146, 41.729149], [-71.597038, 41.729149]]]}	19395007	02823	-71.55879861901175	41.73736065
650d3f01ca7e9513	Mosinee	https://api.twitter.com/1.1/geo/id/650d3f01ca7e9513.json	{'geotagCount': '6'}	{'type': 'Polygon', 'coordinates': [[[-89.732485, 44.757182], [-89.732485, 44.81542], [-89.639383, 44.81542], [-89.639383, 44.757182], [-89.732485, 44.757182]]]}	14889309	54455	-89.71552641426752	44.791584
de55c30bd4263e8a	Apollo Beach	https://api.twitter.com/1.1/geo/id/de55c30bd4263e8a.json	{'189390:id': 'apollo-beach-fl', '162772:pop100': '7444', '162772:place_id': '1201675', 'geotagCount': '14'}	{'type': 'Polygon', 'coordinates': [[[-82.437901, 27.735035], [-82.437901, 27.793269], [-82.377145, 27.793269], [-82.377145, 27.735035], [-82.437901, 27.735035]]]}	1080653626	33572	-82.40471735221753	27.7641515
4c34ce2e6b4721d9	Andrews	https://api.twitter.com/1.1/geo/id/4c34ce2e6b4721d9.json	{'162772:pop100': '9652', 'geotagCount': '11', '189390:id': 'andrews-tx', '162772:place_id': '4803216'}	{'type': 'Polygon', 'coordinates': [[[-102.5732517, 32.296046], [-102.5732517, 32.354076], [-102.501004, 32.354076], [-102.501004, 32.296046], [-102.5732517, 32.296046]]]}	21669969	79714	-102.55538461140358	32.3251985
0f571a561254c001	Noyo Center For Marine Science	https://api.twitter.com/1.1/geo/id/0f571a561254c001.json	{}	{'type': 'Polygon', 'coordinates': [[[-123.805704, 39.445023], [-123.805704, 39.445023], [-123.805704, 39.445023], [-123.805704, 39.445023], [-123.805704, 39.445023]]]}	6169439880	95437	-123.805704	39.445023
01e2c29e3bad4178	Wake Forest	https://api.twitter.com/1.1/geo/id/01e2c29e3bad4178.json	{'geotagCount': '102'}	{'type': 'Polygon', 'coordinates': [[[-78.561149, 35.9042864], [-78.561149, 36.0137605], [-78.469525, 36.0137605], [-78.469525, 35.9042864], [-78.561149, 35.9042864]]]}	1102487263	25787	-78.50980133029336	35.9590265
0c2e6999105f8070	Anaheim	https://api.twitter.com/1.1/geo/id/0c2e6999105f8070.json	{'189390:id': 'anaheim-ca', '162772:place_id': '0602000', 'geotagCount': '968', '162772:pop100': '328014'}	{'type': 'Polygon', 'coordinates': [[[-118.017789, 33.788913], [-118.017789, 33.896813], [-117.684389, 33.896813], [-117.684389, 33.788913], [-118.017789, 33.788913]]]}	1123931965	92805	-117.91786462323584	33.842862
04cd3cb46669a6c5	Trumbull	https://api.twitter.com/1.1/geo/id/04cd3cb46669a6c5.json	{'189390:id': 'trumbull-ct', 'geotagCount': '95', '162772:place_id': '0977270', '162772:pop100': '34243'}	{'type': 'Polygon', 'coordinates': [[[-73.275103, 41.220538], [-73.275103, 41.299356], [-73.140573, 41.299356], [-73.140573, 41.220538], [-73.275103, 41.220538]]]}	8864575944	06611	-73.20167460932663	41.2598675
31f187a022f97433	St Augustine South	https://api.twitter.com/1.1/geo/id/31f187a022f97433.json	{'geotagCount': '8'}	{'type': 'Polygon', 'coordinates': [[[-81.3230469, 29.828035], [-81.3230469, 29.860847], [-81.303429, 29.860847], [-81.303429, 29.828035], [-81.3230469, 29.828035]]]}	85347533	32086	-81.31393632892954	29.844523
128ae72e3854b273	Bethlehem	https://api.twitter.com/1.1/geo/id/128ae72e3854b273.json	{'162772:place_id': '4206088', '162772:pop100': '71329', 'geotagCount': '232', '189390:id': 'bethlehem-pa'}	{'type': 'Polygon', 'coordinates': [[[-75.4314, 40.578043], [-75.4314, 40.672508], [-75.3029926, 40.672508], [-75.3029926, 40.578043], [-75.4314, 40.578043]]]}	26646848	18108	-75.38527965065003	40.625324
01e9c4ca710a63f5	Imperial	https://api.twitter.com/1.1/geo/id/01e9c4ca710a63f5.json	{'geotagCount': '30'}	{'type': 'Polygon', 'coordinates': [[[-90.437075, 38.334503], [-90.437075, 38.41148], [-90.347229, 38.41148], [-90.347229, 38.334503], [-90.437075, 38.334503]]]}	18526371	63052	-90.3882044830481	38.372524
acec3dfe69d5bfe6	Rio Linda	https://api.twitter.com/1.1/geo/id/acec3dfe69d5bfe6.json	{'162772:place_id': '0660942', '162772:pop100': '10466', 'geotagCount': '16', '189390:id': 'rio-linda-ca'}	{'type': 'Polygon', 'coordinates': [[[-121.485618, 38.668971], [-121.485618, 38.729806], [-121.397445, 38.729806], [-121.397445, 38.668971], [-121.485618, 38.668971]]]}	10516409	95673	-121.44347868959662	38.69960785
fefe38d7be8c0f36	Waterville	https://api.twitter.com/1.1/geo/id/fefe38d7be8c0f36.json	{'162772:place_id': '2380740', '162772:pop100': '15605', '189390:id': 'waterville-me', 'geotagCount': '32'}	{'type': 'Polygon', 'coordinates': [[[-69.692481, 44.507236], [-69.692481, 44.58619], [-69.606921, 44.58619], [-69.606921, 44.507236], [-69.692481, 44.507236]]]}	7201673209	04901	-69.65486987390219	44.5467399
170139f57eda42cc	Hypoluxo	https://api.twitter.com/1.1/geo/id/170139f57eda42cc.json	{'189390:id': 'hypoluxo-fl', '162772:pop100': '2015', 'geotagCount': '1', '162772:place_id': '1233150'}	{'type': 'Polygon', 'coordinates': [[[-80.060486, 26.5536376], [-80.060486, 26.573327], [-80.049126, 26.573327], [-80.049126, 26.5536376], [-80.060486, 26.5536376]]]}	534815906	33462	-80.05397394108073	26.5636345
14441682ff5a9fa3	Sunrise	https://api.twitter.com/1.1/geo/id/14441682ff5a9fa3.json	{'189390:id': 'sunrise-fl', '162772:pop100': '85779', 'geotagCount': '140', '162772:place_id': '1269700'}	{'type': 'Polygon', 'coordinates': [[[-80.3631122, 26.1193834], [-80.3631122, 26.193854], [-80.226673, 26.193854], [-80.226673, 26.1193834], [-80.3631122, 26.1193834]]]}	10803176	33322	-80.2645117181379	26.15665985
179da553bdfd76d6	Fountain	https://api.twitter.com/1.1/geo/id/179da553bdfd76d6.json	{'geotagCount': '34'}	{'type': 'Polygon', 'coordinates': [[[-104.747972, 38.663766], [-104.747972, 38.74665], [-104.638373, 38.74665], [-104.638373, 38.663766], [-104.747972, 38.663766]]]}	7688072	80817	-104.69844669378692	38.705261500000006
b88deaacb61e9f8e	Springville	https://api.twitter.com/1.1/geo/id/b88deaacb61e9f8e.json	{'162772:place_id': '4972280', '162772:pop100': '20424', '189390:id': 'springville-ut', 'geotagCount': '22'}	{'type': 'Polygon', 'coordinates': [[[-111.656986, 40.129923], [-111.656986, 40.200536], [-111.543827, 40.200536], [-111.543827, 40.129923], [-111.656986, 40.129923]]]}	10242197	84663	-111.59954964612864	40.165334
9bfddbd45776b2bc	Loves Park	https://api.twitter.com/1.1/geo/id/9bfddbd45776b2bc.json	{'162772:place_id': '1745031', '162772:pop100': '20044', 'geotagCount': '36', '189390:id': 'loves-park-il'}	{'type': 'Polygon', 'coordinates': [[[-89.069204, 42.293874], [-89.069204, 42.3658853], [-88.964153, 42.3658853], [-88.964153, 42.293874], [-89.069204, 42.293874]]]}	940715713	61111	-89.00395887334736	42.3300785
3c9e627dd6b55d9e	Santa Cruz	https://api.twitter.com/1.1/geo/id/3c9e627dd6b55d9e.json	{'189390:id': 'santa-cruz-ca', '162772:pop100': '54593', '162772:place_id': '0669112', 'geotagCount': '95'}	{'type': 'Polygon', 'coordinates': [[[-122.076144, 36.948098], [-122.076144, 37.010652], [-121.986229, 37.010652], [-121.986229, 36.948098], [-122.076144, 36.948098]]]}	34322060	95061	-122.0281372784188	36.979373
7c4ae4537997a58f	Elgin	https://api.twitter.com/1.1/geo/id/7c4ae4537997a58f.json	{'geotagCount': '151'}	{'type': 'Polygon', 'coordinates': [[[-88.4312933, 41.986293], [-88.4312933, 42.093586], [-88.189602, 42.093586], [-88.189602, 41.986293], [-88.4312933, 41.986293]]]}	94424430	60123	-88.29199912754669	42.0400475
f05705aeb1de96db	Exton	https://api.twitter.com/1.1/geo/id/f05705aeb1de96db.json	{'162772:place_id': '4224440', 'geotagCount': '27', '189390:id': 'exton-pa', '162772:pop100': '4267'}	{'type': 'Polygon', 'coordinates': [[[-75.653372, 40.014927], [-75.653372, 40.045387], [-75.607883, 40.045387], [-75.607883, 40.014927], [-75.653372, 40.014927]]]}	561823421	19341	-75.62914426940537	40.0301405
9fd15f668b562e2d	Glasgow	https://api.twitter.com/1.1/geo/id/9fd15f668b562e2d.json	{'162772:pop100': '12840', '189390:id': 'glasgow-de', '162772:place_id': '1029350', 'geotagCount': '27'}	{'type': 'Polygon', 'coordinates': [[[-75.7863804, 39.57775], [-75.7863804, 39.626433], [-75.691599, 39.626433], [-75.691599, 39.57775], [-75.7863804, 39.57775]]]}	65728684	19702	-75.73914563630896	39.6008975
0654b676d0359a31	El Segundo	https://api.twitter.com/1.1/geo/id/0654b676d0359a31.json	{'geotagCount': '86'}	{'type': 'Polygon', 'coordinates': [[[-118.429843, 33.901804], [-118.429843, 33.931493], [-118.370685, 33.931493], [-118.370685, 33.901804], [-118.429843, 33.901804]]]}	439748377	90245	-118.3982667606298	33.91671650000001
6be71d3134ce7613	Mount Vernon	https://api.twitter.com/1.1/geo/id/6be71d3134ce7613.json	{'geotagCount': '47', '162772:pop100': '28582', '162772:place_id': '5154144', '189390:id': 'mount-vernon-va'}	{'type': 'Polygon', 'coordinates': [[[-77.140882, 38.697083], [-77.140882, 38.747275], [-77.072778, 38.747275], [-77.072778, 38.697083], [-77.140882, 38.697083]]]}	708077237	22309	-77.10873388097949	38.7220365
fd0577aebe535596	Lake Ronkonkoma	https://api.twitter.com/1.1/geo/id/fd0577aebe535596.json	{'162772:pop100': '19701', '189390:id': 'lake-ronkonkoma-ny', 'geotagCount': '53', '162772:place_id': '3640838'}	{'type': 'Polygon', 'coordinates': [[[-73.148606, 40.806886], [-73.148606, 40.854157], [-73.081839, 40.854157], [-73.081839, 40.806886], [-73.148606, 40.806886]]]}	465009403	11779	-73.10453978992248	40.8305565
ce316e1710c02e66	Star City	https://api.twitter.com/1.1/geo/id/ce316e1710c02e66.json	{'162772:pop100': '1366', 'geotagCount': '8', '189390:id': 'star-city-wv', '162772:place_id': '5476516'}	{'type': 'Polygon', 'coordinates': [[[-79.992757, 39.649741], [-79.992757, 39.666577], [-79.978356, 39.666577], [-79.978356, 39.649741], [-79.992757, 39.649741]]]}	117906684	26505	-79.98546500244484	39.65813975
e7a715e5a0f20aaf	Ivyland	https://api.twitter.com/1.1/geo/id/e7a715e5a0f20aaf.json	{'189390:id': 'ivyland-pa', '162772:pop100': '492', '162772:place_id': '4237304', 'geotagCount': '6'}	{'type': 'Polygon', 'coordinates': [[[-75.0782, 40.201272], [-75.0782, 40.215643], [-75.06619, 40.215643], [-75.06619, 40.201272], [-75.0782, 40.201272]]]}	12349805	18974	-75.0726846611058	40.2085285
d180df6c736539e4	Radnor Township	https://api.twitter.com/1.1/geo/id/d180df6c736539e4.json	{'geotagCount': '171', '189390:id': 'radnor-township-pa', '162772:place_id': '4263268', '162772:pop100': '30878'}	{'type': 'Polygon', 'coordinates': [[[-75.414963, 39.990341], [-75.414963, 40.066378], [-75.320698, 40.066378], [-75.320698, 39.990341], [-75.414963, 39.990341]]]}	627966178	19080	-75.3680873911405	40.0290635
11dba26b90143002	University of Minnesota - Twin Cities	https://api.twitter.com/1.1/geo/id/11dba26b90143002.json	{}	{'type': 'Polygon', 'coordinates': [[[-93.23617840854251, 44.975875445767414], [-93.23617840854251, 44.975875445767414], [-93.23617840854251, 44.975875445767414], [-93.23617840854251, 44.975875445767414], [-93.23617840854251, 44.975875445767414]]]}	23158786	55455	-93.23617840854251	44.97587544576741
4185eba3c7183f0b	Johnson City	https://api.twitter.com/1.1/geo/id/4185eba3c7183f0b.json	{'162772:place_id': '4738320', '189390:id': 'johnson-city-tn', '162772:pop100': '55469', 'geotagCount': '252'}	{'type': 'Polygon', 'coordinates': [[[-82.4759055, 36.2592231], [-82.4759055, 36.430258], [-82.300523, 36.430258], [-82.300523, 36.2592231], [-82.4759055, 36.2592231]]]}	19667602	37604	-82.38480539195213	36.34489
abcede5a546a90a3	Westlake	https://api.twitter.com/1.1/geo/id/abcede5a546a90a3.json	{'geotagCount': '84', '189390:id': 'westlake-oh', '162772:place_id': '3983622', '162772:pop100': '31719'}	{'type': 'Polygon', 'coordinates': [[[-81.9702545, 41.41104], [-81.9702545, 41.478131], [-81.872904, 41.478131], [-81.872904, 41.41104], [-81.9702545, 41.41104]]]}	727142713	44145	-81.93150388977773	41.44422825
353916ce76086be6	Chantilly	https://api.twitter.com/1.1/geo/id/353916ce76086be6.json	{'162772:pop100': '41041', '162772:place_id': '5114744', '189390:id': 'chantilly-va', 'geotagCount': '126'}	{'type': 'Polygon', 'coordinates': [[[-77.485561, 38.840172], [-77.485561, 38.917243], [-77.364749, 38.917243], [-77.364749, 38.840172], [-77.485561, 38.840172]]]}	385012939	22033	-77.40196793584963	38.8787365
